id,y
14120,409.043
14121,81.4557
14122,79.7503
14123,37.6495
14124,275.401
14125,46.6628
14126,29.6759
14127,127.055
14128,64.1855
14129,979.956
14130,10.9601
14131,58.6152
14132,56.0444
14133,31.5046
14134,1462.1
14135,49.6439
14136,12.2726
14137,73.5104
14138,18.0664
14139,41.4143
14140,138.359
14141,9.14072
14142,91.6979
14143,69.3005
14144,29.4377
14145,13.6137
14146,48.1399
14147,14.4788
14148,86.1771
14149,36.5708
14150,48.2313
14151,68.3889
14152,73.2785
14153,175.765
14154,382.542
14155,344.155
14156,38.4103
14157,128.366
14158,62.9589
14159,87.6449
14160,193.765
14161,26.3981
14162,242.519
14163,9.14072
14164,40.9653
14165,23.7489
14166,218.592
14167,73.9304
14168,89.0118
14169,33.855
14170,238.368
14171,181.246
14172,315.696
14173,22.6124
14174,475.95
14175,1008.94
14176,297.38
14177,15.5849
14178,9.14072
14179,65.4221
14180,29.4455
14181,97.8806
14182,265.673
14183,66.2097
14184,71.6744
14185,3074.87
14186,31.4804
14187,1053.81
14188,82.2828
14189,70.821
14190,16.2398
14191,68.2194
14192,25.6773
14193,79.9472
14194,19.14
14195,28.7484
14196,7.67379
14197,136.861
14198,24.0573
14199,65.4294
14200,26.7993
14201,613.312
14202,23.4207
14203,59.9465
14204,267.263
14205,26.579
14206,328.884
14207,559.489
14208,424.492
14209,19.7598
14210,381.189
14211,145.731
14212,22.1252
14213,62.6356
14214,57.8949
14215,890.64
14216,1531.71
14217,132.324
14218,22.9598
14219,142.0
14220,724.436
14221,33.8203
14222,28.4911
14223,547.709
14224,89.0004
14225,49.5073
14226,37.4922
14227,49.6467
14228,251.799
14229,43.0948
14230,144.322
14231,29.0321
14232,95.8399
14233,19.1354
14234,10.538
14235,17.092
14236,14.9946
14237,17.667
14238,81.836
14239,13.0774
14240,9.14072
14241,41.2815
14242,132.697
14243,861.457
14244,17.1288
14245,1510.01
14246,44.0302
14247,55.5769
14248,46.6907
14249,90.662
14250,806.169
14251,9.3116
14252,22.2754
14253,181.847
14254,798.217
14255,42.5023
14256,101.775
14257,375.492
14258,34.3064
14259,1389.77
14260,50.7955
14261,859.8
14262,300.209
14263,39.2878
14264,382.293
14265,947.606
14266,129.396
14267,979.061
14268,26.4958
14269,237.695
14270,114.761
14271,102.152
14272,68.6359
14273,51.104
14274,34.5419
14275,71.5343
14276,327.678
14277,43.7108
14278,757.98
14279,85.8839
14280,631.199
14281,57.1555
14282,33.6354
14283,55.8302
14284,10.835
14285,14.696
14286,346.183
14287,46.7124
14288,81.1609
14289,45.9865
14290,493.658
14291,28.5252
14292,77.7314
14293,2270.22
14294,51.106
14295,185.372
14296,55.6605
14297,103.339
14298,41.1969
14299,224.526
14300,103.951
14301,226.431
14302,385.023
14303,507.48
14304,24.807
14305,24.7447
14306,390.916
14307,28.0355
14308,431.281
14309,31.2941
14310,13.9838
14311,31.4816
14312,500.761
14313,545.436
14314,262.047
14315,18.7914
14316,22.1046
14317,165.378
14318,67.9948
14319,332.562
14320,267.564
14321,18.8691
14322,16.0578
14323,51.7627
14324,19.9214
14325,13.7108
14326,13.2417
14327,21.1574
14328,77.1937
14329,1463.58
14330,1348.24
14331,7.93409
14332,166.007
14333,197.378
14334,39.741
14335,372.717
14336,137.11
14337,65.7454
14338,39.4456
14339,83.2976
14340,70.8583
14341,316.07
14342,1017.27
14343,91.052
14344,9.14072
14345,9.14072
14346,18.2537
14347,22.634
14348,9.14072
14349,629.318
14350,117.463
14351,57.5806
14352,134.22
14353,223.301
14354,932.859
14355,66.8677
14356,42.6698
14357,706.695
14358,15.3452
14359,136.612
14360,52.5216
14361,18.1626
14362,35.5865
14363,503.262
14364,161.806
14365,91.7154
14366,21.5614
14367,74.052
14368,10.1857
14369,74.1212
14370,9.14072
14371,46.1496
14372,16.1431
14373,206.103
14374,20.4382
14375,21.2538
14376,77.7551
14377,91.6345
14378,131.981
14379,48.1502
14380,155.365
14381,103.676
14382,67.3998
14383,505.742
14384,80.8524
14385,856.839
14386,49.0924
14387,74.5086
14388,382.047
14389,36.2072
14390,90.5469
14391,107.252
14392,39.0528
14393,40.1029
14394,195.869
14395,8.58946
14396,48.2092
14397,505.473
14398,71.1636
14399,213.339
14400,76.6441
14401,476.296
14402,437.369
14403,51.1854
14404,715.127
14405,67.4651
14406,3193.95
14407,917.03
14408,88.8758
14409,53.6168
14410,26.6424
14411,43.5359
14412,315.82
14413,98.9113
14414,40.0745
14415,119.974
14416,29.2276
14417,58.7441
14418,46.2907
14419,73.6907
14420,8.39305
14421,83.8463
14422,1303.05
14423,10.3798
14424,13.2253
14425,79.9065
14426,40.4558
14427,194.205
14428,846.482
14429,55.1898
14430,36.0718
14431,79.9106
14432,55.1783
14433,225.117
14434,165.25
14435,53.7363
14436,90.165
14437,108.015
14438,19.7084
14439,54.1621
14440,758.016
14441,366.669
14442,92.4098
14443,379.128
14444,58.7799
14445,107.001
14446,124.172
14447,76.6995
14448,8.48315
14449,48.5327
14450,109.845
14451,265.156
14452,91.4893
14453,57.0111
14454,31.1085
14455,9.14072
14456,87.162
14457,13.1292
14458,45.707
14459,502.568
14460,107.045
14461,50.4006
14462,9.14072
14463,34.2639
14464,473.89
14465,13.4335
14466,19.955
14467,86.7083
14468,138.862
14469,80.6624
14470,621.201
14471,7.15395
14472,46.5523
14473,31.4782
14474,140.218
14475,9.14072
14476,67.8079
14477,200.729
14478,43.5933
14479,70.6704
14480,500.516
14481,40.8256
14482,11.0139
14483,11.8354
14484,43.9852
14485,189.034
14486,1235.22
14487,400.036
14488,1121.71
14489,44.1128
14490,24.2493
14491,19.5214
14492,65.4583
14493,1046.86
14494,9.14072
14495,61.4736
14496,80.3453
14497,137.396
14498,123.677
14499,63.7913
14500,888.542
14501,2120.45
14502,186.476
14503,36.8146
14504,35.9433
14505,271.747
14506,267.898
14507,77.3229
14508,58.9285
14509,320.969
14510,20.846
14511,41.0219
14512,868.816
14513,22.6294
14514,82.7789
14515,54.023
14516,36.3221
14517,38.437
14518,24.5236
14519,76.0582
14520,253.378
14521,2333.91
14522,374.693
14523,110.69
14524,9.14072
14525,337.236
14526,116.655
14527,75.4571
14528,36.4801
14529,20.0683
14530,25.916
14531,111.979
14532,1854.63
14533,240.155
14534,94.8671
14535,59.1616
14536,27.5893
14537,47.7324
14538,79.9576
14539,52.692
14540,24.5783
14541,106.197
14542,20.5637
14543,90.9891
14544,121.384
14545,37.5419
14546,327.893
14547,195.628
14548,62.8163
14549,321.514
14550,952.847
14551,33.5938
14552,103.25
14553,187.09
14554,282.135
14555,63.2602
14556,105.408
14557,15.3643
14558,75.2834
14559,1281.84
14560,14.8164
14561,28.5431
14562,27.1987
14563,6.56294
14564,9.14072
14565,9.14072
14566,19.8161
14567,180.395
14568,13.9985
14569,6.11139
14570,57.7196
14571,11.9606
14572,20.6954
14573,25.8827
14574,120.138
14575,59.5635
14576,29.4644
14577,60.7406
14578,231.797
14579,95.6188
14580,54.437
14581,434.419
14582,3237.93
14583,100.584
14584,9.14072
14585,63.9824
14586,553.809
14587,489.336
14588,91.2531
14589,134.048
14590,209.468
14591,37.0044
14592,254.299
14593,318.666
14594,33.734
14595,58.1788
14596,66.151
14597,27.4163
14598,24.7046
14599,115.626
14600,1010.38
14601,41.547
14602,78.7371
14603,26.8319
14604,17.2362
14605,111.747
14606,44.4919
14607,86.7436
14608,28.5627
14609,547.59
14610,799.343
14611,1115.4
14612,68.2959
14613,10.3371
14614,801.408
14615,390.155
14616,30.9724
14617,148.36
14618,38.805
14619,66.2143
14620,423.589
14621,34.8948
14622,82.2645
14623,103.266
14624,90.7187
14625,293.326
14626,1617.44
14627,140.513
14628,51.7827
14629,2730.15
14630,68.3184
14631,25.0271
14632,45.3331
14633,55.9426
14634,20.4401
14635,15.0657
14636,82.0461
14637,806.241
14638,10.1059
14639,162.816
14640,41.0191
14641,9.14072
14642,79.1334
14643,64.9554
14644,15.5388
14645,298.549
14646,251.719
14647,911.945
14648,82.375
14649,232.235
14650,62.3961
14651,481.125
14652,43.8725
14653,95.8188
14654,160.12
14655,80.4446
14656,646.569
14657,417.857
14658,211.623
14659,2723.13
14660,35.4816
14661,65.0387
14662,46.3461
14663,23.198
14664,186.313
14665,433.495
14666,11.0988
14667,29.4045
14668,62.5141
14669,13.9745
14670,63.7317
14671,84.4638
14672,179.091
14673,35.0349
14674,224.42
14675,99.543
14676,60.7155
14677,56.5769
14678,578.752
14679,16.2122
14680,390.083
14681,13.3858
14682,18.9694
14683,235.052
14684,508.495
14685,7.77627
14686,99.8455
14687,402.233
14688,11.772
14689,144.549
14690,51.0416
14691,28.7894
14692,166.498
14693,23.5714
14694,242.784
14695,404.066
14696,51.0292
14697,13.2006
14698,816.502
14699,63.5004
14700,93.1753
14701,36.9803
14702,84.417
14703,40.999
14704,308.246
14705,51.7934
14706,25.5368
14707,336.327
14708,13.105
14709,156.057
14710,273.106
14711,39.7236
14712,48.1029
14713,15.0775
14714,3269.65
14715,306.521
14716,34.4543
14717,80.0958
14718,33.4534
14719,174.195
14720,32.9688
14721,80.1301
14722,12.9042
14723,85.5551
14724,24.1165
14725,71.2717
14726,64.6874
14727,371.493
14728,12.0303
14729,19.8956
14730,1928.58
14731,609.192
14732,76.088
14733,653.856
14734,235.509
14735,370.075
14736,72.3867
14737,451.872
14738,1557.39
14739,633.371
14740,205.069
14741,56.9972
14742,96.4265
14743,403.054
14744,43.6638
14745,17.6677
14746,12.902
14747,18.3993
14748,2159.53
14749,170.032
14750,65.0894
14751,77.7553
14752,10.3454
14753,17.3526
14754,1835.37
14755,143.19
14756,9.14072
14757,57.8523
14758,14.4087
14759,85.919
14760,20.132
14761,79.9915
14762,49.6888
14763,100.188
14764,1930.33
14765,1299.75
14766,40.0643
14767,490.032
14768,42.9172
14769,9.14072
14770,449.818
14771,909.549
14772,365.88
14773,545.699
14774,9.14072
14775,83.6748
14776,151.885
14777,88.9237
14778,25.9633
14779,18.8622
14780,346.046
14781,150.913
14782,1085.31
14783,59.0003
14784,694.991
14785,26.705
14786,116.46
14787,21.8291
14788,9.14072
14789,859.144
14790,177.876
14791,232.291
14792,16.2602
14793,228.535
14794,174.295
14795,11.595
14796,428.159
14797,54.7846
14798,9.14072
14799,42.0512
14800,74.9142
14801,15.2875
14802,33.0139
14803,94.2582
14804,88.2197
14805,60.6002
14806,42.6076
14807,1463.2
14808,59.8502
14809,18.1667
14810,104.36
14811,46.3616
14812,33.443
14813,17.2382
14814,22.5964
14815,66.2412
14816,234.291
14817,116.461
14818,151.223
14819,687.606
14820,78.5511
14821,86.363
14822,60.1686
14823,55.8714
14824,159.158
14825,2263.09
14826,23.2854
14827,118.805
14828,188.209
14829,141.501
14830,35.6449
14831,18.0741
14832,84.9396
14833,14.7471
14834,3504.25
14835,70.2238
14836,13.3222
14837,63.6139
14838,354.877
14839,656.041
14840,56.4127
14841,58.2584
14842,9.14072
14843,85.0841
14844,970.102
14845,95.3152
14846,36.2598
14847,72.835
14848,81.0008
14849,57.8938
14850,115.572
14851,17.2218
14852,31.5962
14853,21.7144
14854,33.4602
14855,93.1914
14856,168.976
14857,874.524
14858,66.0511
14859,413.341
14860,285.814
14861,9.14072
14862,53.5809
14863,168.839
14864,207.501
14865,75.1631
14866,181.734
14867,292.78
14868,14.2163
14869,9.14072
14870,80.1867
14871,354.328
14872,226.996
14873,229.718
14874,100.627
14875,59.6109
14876,23.0139
14877,92.5975
14878,20.4505
14879,199.561
14880,43.7308
14881,22.8117
14882,52.4888
14883,574.797
14884,929.505
14885,90.6115
14886,125.543
14887,136.651
14888,9.14072
14889,72.7936
14890,29.244
14891,38.7352
14892,69.842
14893,71.3877
14894,1558.2
14895,9.14072
14896,198.581
14897,90.3395
14898,24.3762
14899,178.184
14900,11.7661
14901,60.3128
14902,54.1281
14903,9.14072
14904,44.7475
14905,69.9986
14906,379.788
14907,9.14072
14908,60.1944
14909,16.8599
14910,93.6028
14911,20.7625
14912,17.9226
14913,38.1073
14914,74.6292
14915,86.9849
14916,738.318
14917,605.118
14918,22.4596
14919,71.2193
14920,138.163
14921,1958.03
14922,50.1081
14923,90.2805
14924,2145.09
14925,13.0917
14926,754.645
14927,85.7334
14928,42.9295
14929,190.656
14930,9.53543
14931,29.1962
14932,14.2012
14933,399.468
14934,19.0327
14935,50.6106
14936,14.7507
14937,46.6712
14938,767.029
14939,346.124
14940,375.201
14941,43.0978
14942,138.026
14943,45.9844
14944,250.261
14945,91.1242
14946,41.2321
14947,56.7496
14948,131.093
14949,811.57
14950,54.5888
14951,47.6277
14952,243.741
14953,30.4311
14954,1146.51
14955,17.1356
14956,9.99616
14957,35.2774
14958,93.9605
14959,659.531
14960,85.033
14961,33.1097
14962,48.3309
14963,31.8004
14964,57.2424
14965,33.0028
14966,105.8
14967,550.005
14968,216.97
14969,76.5017
14970,189.544
14971,1538.47
14972,559.044
14973,68.9588
14974,22.7502
14975,26.4794
14976,2266.06
14977,35.4837
14978,1709.45
14979,632.568
14980,55.4929
14981,67.2463
14982,130.803
14983,920.896
14984,79.0746
14985,95.2121
14986,53.9854
14987,127.112
14988,31.5452
14989,25.4199
14990,235.741
14991,536.751
14992,28.4056
14993,946.183
14994,9.14072
14995,30.0608
14996,32.7039
14997,773.331
14998,73.2752
14999,123.741
15000,46.8663
15001,189.086
15002,28.4848
15003,453.843
15004,9.14072
15005,805.308
15006,9.14072
15007,14.3768
15008,48.0461
15009,867.553
15010,46.5355
15011,23.8408
15012,34.4371
15013,60.2296
15014,33.8889
15015,125.314
15016,38.14
15017,60.4947
15018,20.9874
15019,71.3849
15020,44.5673
15021,21.4914
15022,107.362
15023,58.3861
15024,63.0713
15025,32.3474
15026,30.1991
15027,71.4762
15028,32.5014
15029,364.553
15030,49.6816
15031,1961.99
15032,510.401
15033,37.9067
15034,124.271
15035,28.2791
15036,43.0062
15037,310.282
15038,24.6936
15039,189.017
15040,23.9927
15041,56.2427
15042,79.9141
15043,626.013
15044,89.5044
15045,59.2458
15046,211.82
15047,51.7397
15048,648.093
15049,54.0
15050,35.631
15051,552.66
15052,37.5346
15053,67.4362
15054,9.14072
15055,69.5209
15056,1137.32
15057,201.34
15058,717.95
15059,65.5939
15060,2743.93
15061,39.9966
15062,77.7722
15063,75.7183
15064,1106.0
15065,303.784
15066,52.8659
15067,16.2153
15068,31.6709
15069,474.049
15070,25.6231
15071,41.1428
15072,306.8
15073,134.706
15074,161.935
15075,55.5783
15076,382.795
15077,13.3168
15078,535.731
15079,102.774
15080,57.1247
15081,315.325
15082,18.2361
15083,223.008
15084,171.74
15085,27.4332
15086,59.8042
15087,103.128
15088,13.3211
15089,77.4754
15090,20.7157
15091,25.16
15092,2713.56
15093,291.399
15094,45.6049
15095,402.24
15096,38.8096
15097,294.975
15098,80.6934
15099,1144.71
15100,327.94
15101,24.7831
15102,3290.78
15103,46.2563
15104,62.4648
15105,22.8679
15106,22.8948
15107,64.4257
15108,31.3941
15109,7.56855
15110,23.9516
15111,60.16
15112,489.884
15113,134.545
15114,57.7763
15115,103.226
15116,764.383
15117,31.0295
15118,144.878
15119,869.025
15120,86.7729
15121,38.6177
15122,40.6068
15123,413.389
15124,258.929
15125,7.32742
15126,78.0439
15127,43.2317
15128,231.854
15129,159.964
15130,84.6538
15131,1265.24
15132,1035.06
15133,15.5996
15134,66.1377
15135,28.4862
15136,40.5029
15137,94.2088
15138,36.8903
15139,12.9499
15140,78.7211
15141,148.641
15142,485.07
15143,60.0514
15144,52.4329
15145,16.155
15146,98.0036
15147,932.157
15148,68.151
15149,71.4492
15150,370.208
15151,350.535
15152,35.8559
15153,36.5954
15154,3259.66
15155,531.388
15156,111.336
15157,22.4637
15158,370.48
15159,229.159
15160,58.4955
15161,40.6797
15162,51.5785
15163,14.3932
15164,116.55
15165,26.1716
15166,142.682
15167,313.761
15168,81.1373
15169,169.271
15170,11.7836
15171,106.11
15172,1719.87
15173,353.511
15174,48.1443
15175,518.993
15176,8.83052
15177,21.3431
15178,219.354
15179,488.056
15180,49.9882
15181,40.7292
15182,59.6574
15183,54.0561
15184,223.877
15185,25.3706
15186,41.876
15187,101.415
15188,92.2494
15189,230.655
15190,101.175
15191,96.7046
15192,15.2612
15193,50.4724
15194,72.7861
15195,839.427
15196,16.9874
15197,20.7711
15198,48.1025
15199,19.0896
15200,93.0892
15201,81.6726
15202,117.38
15203,83.1498
15204,57.3966
15205,83.87
15206,94.145
15207,411.486
15208,63.3785
15209,62.5317
15210,31.0926
15211,938.85
15212,215.462
15213,64.2953
15214,16.4955
15215,38.3779
15216,35.3011
15217,61.0417
15218,70.1719
15219,11.2851
15220,529.514
15221,116.163
15222,85.3249
15223,1362.04
15224,51.1614
15225,28.1033
15226,1750.07
15227,51.3147
15228,32.6435
15229,53.9934
15230,136.272
15231,9.14072
15232,9.14072
15233,14.4229
15234,35.4823
15235,50.5229
15236,893.919
15237,61.3802
15238,112.531
15239,15.8305
15240,15.6389
15241,14.5693
15242,444.209
15243,73.1265
15244,42.7628
15245,337.651
15246,168.742
15247,183.772
15248,259.557
15249,26.2875
15250,1065.31
15251,18.9918
15252,93.1008
15253,605.444
15254,15.4989
15255,1121.4
15256,58.2779
15257,80.6867
15258,23.5804
15259,58.4886
15260,47.8963
15261,22.5263
15262,138.904
15263,58.0649
15264,222.975
15265,31.5012
15266,76.6784
15267,185.219
15268,43.2826
15269,132.559
15270,59.3524
15271,9.14072
15272,18.3028
15273,574.387
15274,29.0631
15275,39.4284
15276,201.27
15277,58.9483
15278,80.6348
15279,49.5374
15280,71.8743
15281,116.373
15282,26.9811
15283,15.9637
15284,49.2388
15285,27.9842
15286,40.7097
15287,192.156
15288,42.4067
15289,26.7365
15290,36.2471
15291,12.6429
15292,556.582
15293,90.216
15294,9.14072
15295,7.7832
15296,292.304
15297,287.024
15298,31.6246
15299,43.8319
15300,125.532
15301,13.0974
15302,13.6808
15303,74.4057
15304,222.321
15305,49.4328
15306,13.1783
15307,1452.11
15308,27.6552
15309,16.7588
15310,13.2109
15311,45.5973
15312,497.31
15313,590.397
15314,83.7413
15315,17.9761
15316,25.0305
15317,37.7316
15318,241.879
15319,44.485
15320,75.7578
15321,219.123
15322,237.576
15323,2882.86
15324,1202.88
15325,34.8021
15326,210.758
15327,23.9403
15328,47.0335
15329,2677.1
15330,29.1462
15331,60.8238
15332,41.2243
15333,14.9237
15334,65.2263
15335,280.72
15336,12.7695
15337,29.1195
15338,39.9313
15339,39.7544
15340,16.148
15341,17.0858
15342,64.3271
15343,19.933
15344,645.994
15345,41.206
15346,106.238
15347,242.131
15348,16.8149
15349,131.709
15350,24.8914
15351,772.331
15352,63.2683
15353,53.2245
15354,15.8347
15355,63.5026
15356,75.3671
15357,549.354
15358,89.9216
15359,24.9552
15360,9.14072
15361,75.7008
15362,48.3284
15363,518.424
15364,49.3327
15365,386.57
15366,130.505
15367,48.3168
15368,465.342
15369,34.3246
15370,12.3931
15371,793.874
15372,20.9395
15373,1357.9
15374,1748.99
15375,113.838
15376,111.443
15377,22.8403
15378,28.6109
15379,295.47
15380,1682.38
15381,287.395
15382,164.009
15383,207.921
15384,93.5833
15385,20.0886
15386,987.728
15387,53.2638
15388,15.5799
15389,27.6927
15390,32.4284
15391,25.42
15392,79.6552
15393,1024.28
15394,51.7147
15395,19.7081
15396,117.152
15397,32.6424
15398,15.4565
15399,79.2408
15400,909.809
15401,8.31059
15402,142.187
15403,44.8899
15404,748.359
15405,93.3847
15406,41.0149
15407,30.4596
15408,45.5202
15409,137.878
15410,77.639
15411,151.659
15412,359.478
15413,164.899
15414,59.5754
15415,27.3091
15416,20.6663
15417,86.8803
15418,12.4872
15419,48.6182
15420,7.73406
15421,570.801
15422,252.954
15423,19.5421
15424,19.6524
15425,76.5546
15426,47.5344
15427,15.2208
15428,40.169
15429,67.3104
15430,95.865
15431,88.3319
15432,167.98
15433,111.536
15434,39.6585
15435,46.5949
15436,2517.64
15437,11.6984
15438,84.462
15439,87.0838
15440,53.9614
15441,82.4903
15442,10.6365
15443,12.8145
15444,45.1261
15445,739.53
15446,1347.2
15447,624.967
15448,1639.67
15449,184.361
15450,100.845
15451,427.303
15452,49.2971
15453,74.4066
15454,16.862
15455,154.027
15456,41.3059
15457,162.869
15458,59.8479
15459,24.1065
15460,467.805
15461,91.3775
15462,12.3883
15463,193.658
15464,28.7019
15465,21.1094
15466,39.7621
15467,32.6259
15468,568.876
15469,747.433
15470,98.0527
15471,25.1651
15472,61.0543
15473,64.2105
15474,281.724
15475,23.2295
15476,95.6779
15477,92.7317
15478,33.4509
15479,72.2839
15480,41.2534
15481,2319.21
15482,30.1561
15483,55.5438
15484,430.942
15485,110.219
15486,575.606
15487,57.1616
15488,94.3069
15489,73.1276
15490,1480.27
15491,87.1905
15492,17.8649
15493,22.3678
15494,2961.61
15495,66.9325
15496,70.4715
15497,86.5197
15498,50.5618
15499,43.1924
15500,94.5207
15501,82.5307
15502,182.628
15503,79.2507
15504,31.7277
15505,488.566
15506,75.4353
15507,48.8044
15508,37.2295
15509,77.823
15510,21.5995
15511,7.64802
15512,22.4698
15513,43.2541
15514,29.9805
15515,14.2099
15516,81.4743
15517,257.666
15518,1084.9
15519,26.3279
15520,42.6946
15521,113.194
15522,32.0344
15523,44.5954
15524,809.357
15525,144.547
15526,62.7356
15527,59.2049
15528,73.5713
15529,59.2873
15530,9.14072
15531,304.237
15532,13.6703
15533,29.1605
15534,178.946
15535,125.744
15536,64.8027
15537,69.6661
15538,32.9606
15539,76.4885
15540,31.2406
15541,534.767
15542,9.07054
15543,34.316
15544,9.14072
15545,50.7868
15546,66.7195
15547,70.7275
15548,72.9926
15549,50.7029
15550,171.105
15551,65.5717
15552,23.6931
15553,113.973
15554,9.14072
15555,354.941
15556,38.8809
15557,341.845
15558,561.879
15559,634.195
15560,94.236
15561,88.6436
15562,481.15
15563,323.906
15564,199.772
15565,174.416
15566,275.049
15567,904.071
15568,25.7611
15569,208.306
15570,63.3267
15571,22.3415
15572,357.449
15573,152.405
15574,533.815
15575,9.14072
15576,62.7011
15577,270.078
15578,2102.47
15579,48.9441
15580,26.5513
15581,1944.82
15582,32.6967
15583,114.596
15584,153.391
15585,296.617
15586,1068.75
15587,1534.84
15588,56.9044
15589,38.663
15590,13.0478
15591,53.4762
15592,771.737
15593,38.5387
15594,92.1393
15595,302.646
15596,73.7404
15597,50.3786
15598,424.828
15599,45.4025
15600,342.301
15601,1057.13
15602,37.0031
15603,32.9959
15604,12.2271
15605,397.904
15606,57.19
15607,53.3157
15608,9.14072
15609,62.8828
15610,23.797
15611,62.4252
15612,1445.45
15613,11.7557
15614,42.232
15615,459.707
15616,275.697
15617,235.941
15618,235.313
15619,9.14072
15620,141.15
15621,651.254
15622,18.8436
15623,327.547
15624,29.2468
15625,108.778
15626,70.4393
15627,227.366
15628,67.0801
15629,399.428
15630,20.5406
15631,118.983
15632,101.765
15633,17.5261
15634,39.6736
15635,41.355
15636,58.9249
15637,32.0127
15638,319.107
15639,156.318
15640,115.318
15641,906.211
15642,48.861
15643,21.002
15644,64.623
15645,9.14072
15646,21.5263
15647,189.021
15648,14.8676
15649,36.0685
15650,42.4447
15651,117.082
15652,53.2188
15653,26.7462
15654,53.5671
15655,1456.05
15656,99.0574
15657,374.026
15658,306.669
15659,203.1
15660,82.1564
15661,217.587
15662,50.2896
15663,642.765
15664,92.7477
15665,89.1437
15666,17.7049
15667,361.685
15668,55.5865
15669,9.14072
15670,19.8023
15671,73.3099
15672,15.6446
15673,16.6566
15674,345.002
15675,8.6886
15676,509.233
15677,100.825
15678,32.6852
15679,60.9351
15680,133.285
15681,502.951
15682,33.2898
15683,17.7827
15684,120.224
15685,27.1939
15686,133.86
15687,493.855
15688,54.3513
15689,28.7836
15690,44.6798
15691,13.4021
15692,76.4786
15693,364.328
15694,332.948
15695,80.8696
15696,179.973
15697,920.723
15698,31.1126
15699,137.921
15700,50.2312
15701,17.1272
15702,38.9242
15703,55.3508
15704,36.617
15705,35.9453
15706,18.8918
15707,23.1613
15708,72.6943
15709,47.6303
15710,33.4932
15711,705.013
15712,21.7012
15713,560.14
15714,12.3917
15715,27.9717
15716,47.416
15717,86.3849
15718,27.3443
15719,32.0628
15720,636.474
15721,1778.52
15722,66.4818
15723,452.599
15724,45.3356
15725,45.36
15726,234.281
15727,51.7045
15728,66.8105
15729,151.465
15730,77.961
15731,45.0741
15732,26.6968
15733,122.374
15734,20.7211
15735,79.7629
15736,27.3887
15737,108.632
15738,33.9923
15739,43.0699
15740,90.7341
15741,531.199
15742,36.3098
15743,196.363
15744,66.6467
15745,47.5136
15746,809.883
15747,424.432
15748,9.14072
15749,652.946
15750,162.172
15751,376.958
15752,52.2357
15753,65.3698
15754,160.642
15755,65.929
15756,147.205
15757,748.393
15758,4019.58
15759,29.0361
15760,13.5724
15761,114.001
15762,18.6673
15763,30.5593
15764,80.4752
15765,85.0051
15766,341.304
15767,80.0366
15768,91.4884
15769,73.0461
15770,105.149
15771,353.952
15772,28.1426
15773,600.164
15774,461.314
15775,30.5877
15776,9.14072
15777,15.7203
15778,12.3463
15779,33.1142
15780,32.6307
15781,78.3132
15782,26.8752
15783,31.8961
15784,14.3756
15785,38.6043
15786,452.881
15787,253.522
15788,107.015
15789,55.1298
15790,9.14072
15791,74.5864
15792,126.349
15793,55.4401
15794,36.5853
15795,128.242
15796,42.7636
15797,209.503
15798,185.59
15799,79.8852
15800,281.111
15801,41.5446
15802,66.1589
15803,54.4653
15804,2430.4
15805,161.11
15806,480.404
15807,11.4157
15808,187.672
15809,7.41691
15810,946.755
15811,145.22
15812,28.6518
15813,28.1542
15814,406.699
15815,222.285
15816,28.8987
15817,75.7619
15818,63.5318
15819,131.923
15820,95.5508
15821,129.836
15822,37.0795
15823,73.9514
15824,439.709
15825,43.5386
15826,51.5479
15827,15.6623
15828,29.9007
15829,25.8367
15830,34.4766
15831,434.998
15832,120.554
15833,82.2711
15834,944.404
15835,192.0
15836,60.5489
15837,16.7421
15838,63.2962
15839,119.389
15840,1045.03
15841,43.2996
15842,55.2688
15843,403.85
15844,164.402
15845,78.7394
15846,113.446
15847,73.3561
15848,50.741
15849,94.3846
15850,50.2897
15851,65.165
15852,71.7635
15853,151.916
15854,735.976
15855,16.5828
15856,82.9428
15857,1010.18
15858,39.8254
15859,43.0303
15860,46.1406
15861,22.3388
15862,215.207
15863,62.9357
15864,176.302
15865,30.7678
15866,37.2359
15867,36.122
15868,83.3791
15869,25.6868
15870,357.045
15871,20.8502
15872,18.1549
15873,25.0329
15874,174.622
15875,16.1286
15876,120.96
15877,41.7747
15878,92.96
15879,103.184
15880,642.247
15881,30.5569
15882,2228.4
15883,66.3264
15884,396.791
15885,975.513
15886,23.8359
15887,1283.17
15888,92.8617
15889,28.313
15890,13.8718
15891,589.898
15892,63.8359
15893,354.234
15894,28.615
15895,43.4416
15896,3953.26
15897,124.522
15898,90.148
15899,10.5797
15900,416.274
15901,73.0803
15902,45.7891
15903,57.4499
15904,41.084
15905,14.0189
15906,59.5749
15907,79.1639
15908,11.855
15909,82.8368
15910,213.801
15911,322.174
15912,104.33
15913,958.384
15914,85.1473
15915,57.7941
15916,1599.69
15917,26.1343
15918,555.511
15919,7.79035
15920,48.0688
15921,811.794
15922,136.646
15923,81.3153
15924,482.509
15925,9.14072
15926,50.4853
15927,16.796
15928,706.464
15929,6.42069
15930,294.591
15931,31.1118
15932,21.8067
15933,48.4332
15934,742.159
15935,67.242
15936,96.638
15937,42.7127
15938,336.286
15939,24.5345
15940,75.2114
15941,33.559
15942,94.6468
15943,261.676
15944,93.1129
15945,610.68
15946,9.14072
15947,41.372
15948,104.485
15949,28.1372
15950,75.4823
15951,1040.46
15952,155.902
15953,36.1913
15954,111.62
15955,130.64
